row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
11,2025-12-05T11:07:44.634096+00:00,2025-07-02T20:34:10.210675,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.46393278366651414,-0.38232227724900614,10.008495769915905,cautious,False,0.0921660011954372,etanol,1.0,45.723231000010855,0.0001299995346926,True,Cidade,[0.54 0.46],145.72567100003653,0.0,0.0,128.9528005758765,11.722981870534229,A,28.5,573.75,64.2,,,,0.0,-3.304927362971565,-3.8232500545887294,-3.3059647155013936,10.026534372746447,1.0,[0.4 0.6],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.143,0.000107,1.4e-05,0.000135,272.75,3.39,True,0.269,0.00027,0.0,0.000269,272.75,3.39,True,0.012,8e-06,0.0,1e-05,272.75,3.39,True,304.706,0.23675,0.067291,0.295259,273.61,3.4,Cautious,low,True,0.052,3.6e-05,5e-06,4.8e-05,273.61,3.4,True,13.56,0.013475,0.000212,0.012888,273.61,3.4,,14.101234999543522,0.03520300015225075,"Cautious driving is crucial for safety and fuel economy. It's a wise practice to maintain caution, especially in the PRF Zone.",model,,91,63,28,5132,121.848,177.9,627.6875,50,35843,server+client,False
12,2025-12-05T11:07:46.361600+00:00,2025-07-02T20:34:13.651478,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,0.4510759374516564,0.29208657800760973,9.935886382585005,cautious,False,0.1063340005202917,etanol,1.0,56.16794799971103,0.0001850003172876,True,Cidade,[0.55 0.45],151.5066209994984,0.0,0.0,128.9528005758765,10.746066714656374,A,28.5,573.75,61.5,,,,0.0,-2.86812553360999,3.4631576185467026,3.8706555327380734,9.950408146304262,1.0,[0.35 0.65],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.323,0.000238,3.2e-05,0.000287,273.61,3.4,True,0.816,0.00085,0.0,0.000821,273.61,3.4,True,0.065,3.9e-05,0.0,5.5e-05,273.61,3.4,True,695.03,0.451117,0.09475,0.516513,273.69,3.4,Cautious,low,True,0.101,7.4e-05,1e-05,9.3e-05,273.69,3.4,True,7.242,0.006948,0.0,0.006934,273.69,3.4,,8.090856000308122,0.029628999982378446,,,,,,,,,,,,,,
13,2025-12-05T11:07:47.942690+00:00,2025-07-02T20:34:17.208720,0.0,963.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.1336116848195542,0.04011989539521721,9.572167127490744,cautious,False,0.1727029994071927,etanol,1.0,41.06457399939245,0.0001299995346926,True,Cidade,[0.51 0.49],140.46175799921912,0.0,0.0,127.21200472178889,9.78553882475299,A,28.5,576.675,66.4,,,,0.0,1.960226735748071,-1.6605473558203476,4.091954248520654,9.57318365043423,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.166,0.00013,1.9e-05,0.000162,273.69,3.4,True,0.303,0.000263,3.7e-05,0.000303,273.69,3.4,True,0.048,3.3e-05,5e-06,4.2e-05,273.69,3.4,True,558.371,0.379719,0.092133,0.452646,273.88,3.4,Cautious,low,True,0.217,6.3e-05,9e-06,7e-05,273.88,3.4,True,10.349,0.008681,0.000109,0.007971,273.88,3.4,,11.459813000328722,0.014147999536362477,,,,,,,,,,,,,,
14,2025-12-05T11:07:53.409370+00:00,2025-07-02T20:34:20.638493,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,0.48240863457341865,0.22036072052117772,9.777261562415678,cautious,False,0.0903330001165159,etanol,1.0,43.76817900083552,0.0001110001903725,True,Rodovia,[0.46 0.54],146.13156000086747,0.0,0.0,127.21200472178889,9.086571765842065,A,28.5,576.675,63.1,,,,0.0,4.568327741334333,-1.633849813694459,1.4464677483592583,9.791635236146751,1.0,[0.26 0.74],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.154,0.000105,1.5e-05,0.000145,273.88,3.4,True,0.253,0.000251,0.0,0.000252,273.88,3.4,True,0.017,1.2e-05,0.0,1.4e-05,273.88,3.4,True,295.987,0.218762,0.078901,0.290132,274.02,3.4,Cautious,low,True,0.039,2.7e-05,4e-06,3.6e-05,274.02,3.4,True,15.179,0.0152,0.0,0.015186,274.02,3.4,,15.760528999635426,0.04912999975204002,,,,,,,,,,,,,,
15,2025-12-05T11:07:55.103991+00:00,2025-07-02T20:34:24.054687,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.44814836514250267,0.2496133583619783,10.258537544709997,cautious,False,0.1073889998224331,etanol,1.0,55.809448000218254,0.0001480002538301,True,Rodovia,[0.27 0.73],159.72828899975866,0.0,0.0,127.21200472178889,8.480800314785926,A,28.5,576.675,64.2,,,,0.0,4.807135624038141,0.43395070143923054,-3.852389862799704,10.27135513659601,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.118,9.1e-05,1.3e-05,0.000112,274.02,3.4,True,0.222,0.00019,2.9e-05,0.00022,274.02,3.4,True,0.008,5e-06,1e-06,7e-06,274.02,3.4,True,661.62,0.418449,0.100921,0.496659,274.05,3.41,Cautious,low,True,0.07,5.2e-05,0.0,6.5e-05,274.05,3.41,True,9.976,0.009903,2.5e-05,0.009928,274.05,3.41,,11.660017000394873,0.030666000384371728,,,,,,,,,,,,,,
16,2025-12-05T11:07:56.731768+00:00,2025-07-02T20:34:27.849766,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.1470267369077196,0.3582384615214801,10.404043767557676,cautious,False,0.1114439983211923,etanol,1.0,194.37756200022704,0.000130001353682,True,Rodovia,[0.45 0.55],197.57642500007933,0.0,0.0,127.21200472178889,7.9507502951118045,A,28.5,576.675,68.1,,,,0.0,-0.46441217789559097,-3.152346788322208,-2.6411467849116765,10.411247685745197,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.465,0.000384,5.9e-05,0.000454,274.05,3.41,True,7.704,0.0,0.000482,0.000539,274.05,3.41,True,0.048,0.0,2.9e-05,4e-05,274.05,3.41,True,578.643,0.418966,0.092927,0.492366,274.38,3.41,Cautious,low,True,0.12,8.7e-05,1.4e-05,0.000113,274.38,3.41,True,9.579,0.009543,0.0,0.00953,274.38,3.41,,10.722278000685037,0.05118500030221185,Behavior: Cautious. PRF zone: none. Cautious driving is crucial for safety and fuel economy. It's a wise practice to be cautious about.,model,,85,63,22,4348,116.77250000000001,177.0,627.6875,40,35843,server+client,True
17,2025-12-05T11:07:58.149805+00:00,2025-07-02T20:34:31.230216,0.0,973.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,0.1389954816711374,0.45207716476764825,9.662802534540841,cautious,False,0.1366110009257681,etanol,1.0,42.814958998860675,0.00012900090951,True,Cidade,[0.55 0.45],143.66924999922048,0.0,0.0,125.90458432382596,7.406152019048586,A,28.5,578.925,64.8,,,,0.0,3.101977974903633,4.685876959456518,3.715140054065234,9.67437059081149,0.0,[0.5 0.5],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.144,0.000107,1.7e-05,0.00014,274.38,3.41,True,0.355,0.000306,4.9e-05,0.000356,274.38,3.41,True,1.067,9e-05,1.4e-05,0.000194,274.38,3.41,True,388.207,0.235679,0.072362,0.296171,274.34,3.41,Cautious,low,True,0.037,2.6e-05,4e-06,3.4e-05,274.34,3.41,True,8.182,0.008093,3e-05,0.008063,274.34,3.41,,10.403964000033739,0.024629999643366318,,,,,,,,,,,,,,
18,2025-12-05T11:08:03.375392+00:00,2025-07-02T20:34:34.621322,0.0,973.0,68.0,81.0,-7.0,49.0,21.0,54.9,-5.8432127,-35.1976344,0.3804315681445398,0.23616101289113844,10.130747129752697,cautious,True,0.0966110001172637,etanol,1.0,58.24290600139648,9.300129022449256e-05,True,Cidade,[0.75 0.25],143.20113999929163,0.0,0.0,125.90458432382596,6.994699129101443,A,28.5,1044.82,60.9,,,,0.0,-1.4458673039276682,-4.232233890172036,-3.789871850758705,10.140637929097123,0.0,[0.75 0.25],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.153,0.00011,1.8e-05,0.000144,274.34,3.41,True,0.309,0.000269,4.4e-05,0.000312,274.34,3.41,True,0.01,8e-06,2e-06,1e-05,274.34,3.41,True,560.54,0.491086,0.066569,0.544109,274.47,3.41,Cautious,low,True,0.044,3.1e-05,5e-06,4.1e-05,274.47,3.41,True,13.548,0.013318,0.0,0.01331,274.47,3.41,,13.937994000116305,0.010740999641711824,,,,,,,,,,,,,,
19,2025-12-05T11:08:05.180547+00:00,2025-07-02T20:34:38.208568,0.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.031736663800053355,0.4659686306469599,10.066312789212267,normal,True,0.0862960005179047,etanol,1.0,46.19478499989782,0.0001289990905206,False,Cidade,[0.8 0.2],146.48172499983048,0.0,0.0,90.81642147948102,4.779811656814791,A,28.5,1044.82,66.4,,,,0.0,-4.753846710494757,-1.258736020542016,2.734470414901196,10.077141814564019,0.0,[0.86 0.14],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.389,0.000304,4.9e-05,0.000367,274.47,3.41,True,8.921,0.001069,0.000173,0.001296,274.47,3.41,True,2.486,7.9e-05,1.3e-05,0.00018,274.47,3.41,True,760.159,0.446379,0.091456,0.512411,274.53,3.41,Cautious,low,True,0.206,0.00012,0.0,0.000149,274.53,3.41,True,16.421,0.012549,2.6e-05,0.012576,274.53,3.41,,21.15313100057392,0.023907000468170736,,,,,,,,,,,,,,
20,2025-12-05T11:08:06.801914+00:00,2025-07-02T20:34:41.638879,0.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.27978924336606303,-0.1370183289936736,10.345923024261346,normal,True,0.0980370004981523,etanol,1.0,45.55565699956787,0.0001289990905206,False,Cidade,[0.78 0.22],149.6998849997908,0.0,0.0,90.81642147948102,4.540821073974051,A,28.5,1044.82,62.6,,,,0.0,0.17361468737273977,2.993328260917014,-3.390563147982628,10.350612506857969,0.0,[0.87 0.13],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.158,0.00012,2e-05,0.000153,274.53,3.41,True,0.39,0.000332,5.4e-05,0.000387,274.53,3.41,True,0.017,1e-05,2e-06,1.4e-05,274.53,3.41,True,577.217,0.39659,0.101797,0.475939,274.52,3.41,Cautious,low,True,0.077,5.3e-05,9e-06,7.4e-05,274.52,3.41,True,11.548,0.011441,0.0,0.011422,274.52,3.41,,12.890607000372256,0.04959299985785037,,,,,,,,,,,,,,
21,2025-12-05T11:08:08.142264+00:00,2025-07-02T20:34:45.034622,7.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,0.007552826731793583,-0.28841596784449053,10.212169973018447,normal,True,0.2538329990784405,etanol,1.0,58.38009000035527,0.0001479984348407,False,Cidade,[0.64 0.36],155.5738900005963,0.0,0.0019444444444444,3950.159384321319,188.10282782482471,A,28.5,1152.375,60.9,,,,0.0,4.556759244268843,2.1883509528815086,2.509532387981971,10.216244729523607,0.0,[0.73 0.27],City,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.074,5.4e-05,9e-06,7e-05,274.52,3.41,True,0.169,0.000145,2.5e-05,0.00017,274.52,3.41,True,0.007,5e-06,1e-06,6e-06,274.52,3.41,True,311.453,0.233625,0.075932,0.307088,274.53,3.41,Cautious,low,True,0.162,0.000117,2e-05,0.000155,274.53,3.41,True,8.47,0.00851,0.0,0.008465,274.53,3.41,,10.203982000348333,0.029740999707428273,,,,,,,,,,,,,,
