row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
11,2025-11-29T22:30:30.129806+00:00,2025-07-02T20:34:10.210675,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.42863268879563843,0.4827154076465143,9.878351708779533,cautious,False,0.0921660011954372,etanol,1.0,45.723231000010855,0.0001299995346926,True,Cidade,[0.54 0.46],145.72567100003653,0.0,0.0,128.9528005758765,11.722981870534229,A,28.5,573.75,64.2,,,,0.0,4.233710087208749,3.938222370383679,0.31654963222911014,9.899422843228338,1.0,[0.3 0.7],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.141,0.000124,0.0,0.000134,244.69,3.04,True,0.153,0.000152,0.0,0.000153,244.69,3.04,True,0.008,6e-06,0.0,7e-06,244.69,3.04,True,209.237,0.182455,0.024816,0.20726,244.69,3.04,Cautious,low,True,0.032,2.5e-05,3e-06,3e-05,244.69,3.04,True,6.966,0.006985,0.0,0.006973,244.69,3.04,,7.43696999779786,0.061593000282300636,Behavior: Cautious. PRF zone: none. Cautious driving is crucial for safety and fuel economy.,model,,85,73,12,1444,142.56666666666666,188.9,632.203125,15,48588,server+client,True
12,2025-11-29T22:30:31.580361+00:00,2025-07-02T20:34:13.651478,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.07215237059526736,-0.4061419629350398,9.615115962949519,cautious,False,0.1063340005202917,etanol,1.0,56.16794799971103,0.0001850003172876,True,Cidade,[0.55 0.45],151.5066209994984,0.0,0.0,128.9528005758765,10.746066714656374,A,28.5,573.75,61.5,,,,0.0,-4.657145384210855,-3.9279426725319166,-3.425319270117233,9.623960319930974,0.0,[0.54 0.46],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,4.715,0.000429,0.0,0.000439,244.69,3.04,True,0.711,0.000704,0.0,0.000709,244.69,3.04,True,0.263,5.6e-05,0.0,8.4e-05,244.69,3.04,True,424.66,0.262572,0.079464,0.337486,321.44,3.99,Cautious,low,True,0.036,2.4e-05,3e-06,3.1e-05,321.44,3.99,True,2.753,0.002758,0.0,0.002755,321.44,3.99,,3.0825880021438934,0.01603700002306141,,,,,,,,,,,,,,
13,2025-11-29T22:30:32.770449+00:00,2025-07-02T20:34:17.208720,0.0,963.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.3183754663003595,-0.378899292696117,9.791529409102946,cautious,False,0.1727029994071927,etanol,1.0,41.06457399939245,0.0001299995346926,True,Cidade,[0.51 0.49],140.46175799921912,0.0,0.0,127.21200472178889,9.78553882475299,A,28.5,576.675,66.4,,,,0.0,-0.5565279018127498,4.4482623735733355,-4.660783523615915,9.804028548554694,1.0,[0.27 0.73],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.129,9.4e-05,1.3e-05,0.000119,321.44,3.99,True,0.21,0.000181,2.4e-05,0.000208,321.44,3.99,True,0.006,4e-06,1e-06,6e-06,321.44,3.99,True,177.201,0.136071,0.040609,0.17667,321.55,4.0,Cautious,low,True,0.034,2.7e-05,3e-06,3.1e-05,321.55,4.0,True,5.159,0.005168,0.0,0.005162,321.55,4.0,,5.594712998572504,0.01750000228639692,,,,,,,,,,,,,,
14,2025-11-29T22:30:33.940391+00:00,2025-07-02T20:34:20.638493,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.07188234978926311,0.039655987264058834,10.245547711653895,cautious,False,0.0903330001165159,etanol,1.0,43.76817900083552,0.0001110001903725,True,Rodovia,[0.46 0.54],146.13156000086747,0.0,0.0,127.21200472178889,9.086571765842065,A,28.5,576.675,63.1,,,,0.0,2.2570878059394577,-4.950200142590742,-1.534090665001485,10.245876613609667,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.118,8.8e-05,1.3e-05,0.000111,321.55,4.0,True,0.153,0.000134,1.8e-05,0.000153,321.55,4.0,True,0.007,6e-06,1e-06,7e-06,321.55,4.0,True,153.665,0.123746,0.027431,0.151163,321.55,4.0,Cautious,low,True,0.018,1.4e-05,2e-06,1.7e-05,321.55,4.0,True,1.829,0.001606,0.000226,0.00183,321.55,4.0,,2.038274000369711,0.008777002221904695,,,,,,,,,,,,,,
15,2025-11-29T22:30:35.116396+00:00,2025-07-02T20:34:24.054687,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.3867219141637688,-0.4076824422912094,9.607229336285105,cautious,False,0.1073889998224331,etanol,1.0,55.809448000218254,0.0001480002538301,True,Rodovia,[0.27 0.73],159.72828899975866,0.0,0.0,127.21200472178889,8.480800314785926,A,28.5,576.675,64.2,,,,0.0,0.8667387096770609,-3.622706638066764,-4.257589890189877,9.623648701642436,0.0,[0.5 0.5],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.071,6.1e-05,0.0,6.7e-05,321.55,4.0,True,0.107,0.000107,0.0,0.000107,321.55,4.0,True,0.005,4e-06,0.0,4e-06,321.55,4.0,True,166.8,0.118872,0.047515,0.166381,321.55,4.0,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,321.55,4.0,True,2.06,0.001804,0.000264,0.002062,321.55,4.0,,2.3636070000065956,0.012536998838186264,,,,,,,,,,,,,,
16,2025-11-29T22:30:36.283712+00:00,2025-07-02T20:34:27.849766,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.10139301096952613,0.16592300881162392,10.017182061763634,cautious,False,0.1114439983211923,etanol,1.0,194.37756200022704,0.000130001353682,True,Rodovia,[0.45 0.55],197.57642500007933,0.0,0.0,127.21200472178889,7.9507502951118045,A,28.5,576.675,68.1,,,,0.0,0.39101332453795656,-2.443856381984544,-2.2595007698641165,10.019069190600778,1.0,[0.42 0.58],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.08,6.8e-05,0.0,7.5e-05,321.55,4.0,True,0.187,0.00019,0.0,0.000187,321.55,4.0,True,0.006,5e-06,0.0,6e-06,321.55,4.0,True,156.548,0.131911,0.023276,0.155183,321.55,4.0,Cautious,low,True,0.016,1.2e-05,2e-06,1.4e-05,321.55,4.0,True,2.933,0.002941,0.0,0.002936,321.55,4.0,,3.254309001931688,0.021462998120114207,,,,,,,,,,,,,,
17,2025-11-29T22:30:37.457951+00:00,2025-07-02T20:34:31.230216,0.0,973.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.05375051062989311,-0.19669351778105149,9.831277700179164,cautious,False,0.1366110009257681,etanol,1.0,42.814958998860675,0.00012900090951,True,Cidade,[0.55 0.45],143.66924999922048,0.0,0.0,125.90458432382596,7.406152019048586,A,28.5,578.925,64.8,,,,0.0,-4.472704399843757,3.564515554844677,1.7866062532909766,9.83339202286628,1.0,[0.34 0.66],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.08,6.2e-05,9e-06,7.7e-05,321.55,4.0,True,0.14,0.000121,1.8e-05,0.000139,321.55,4.0,True,0.007,5e-06,1e-06,6e-06,321.55,4.0,True,160.281,0.131122,0.027884,0.159002,321.88,4.0,Cautious,low,True,0.015,1.2e-05,2e-06,1.5e-05,321.88,4.0,True,2.934,0.002945,0.0,0.002938,321.88,4.0,,3.2244210015051067,0.009129998943535611,,,,,,,,,,,,,,
18,2025-11-29T22:30:38.642460+00:00,2025-07-02T20:34:34.621322,0.0,973.0,68.0,81.0,-7.0,49.0,21.0,54.9,-5.8432127,-35.1976344,-0.34570569633120596,-0.49424366415815923,9.872925717754216,cautious,True,0.0966110001172637,etanol,1.0,58.24290600139648,9.300129022449256e-05,True,Cidade,[0.75 0.25],143.20113999929163,0.0,0.0,125.90458432382596,6.994699129101443,A,28.5,1044.82,60.9,,,,0.0,-4.699740881522675,-0.085313682609379,-1.459733265647165,9.891332137600521,0.0,[0.67 0.33],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.067,5.1e-05,8e-06,6.4e-05,321.88,4.0,True,0.169,0.000148,2.2e-05,0.000169,321.88,4.0,True,0.007,5e-06,1e-06,7e-06,321.88,4.0,True,171.554,0.146649,0.023803,0.17044,321.88,4.0,Cautious,low,True,0.026,2.1e-05,3e-06,2.5e-05,321.88,4.0,True,2.046,0.002049,0.0,0.002047,321.88,4.0,,2.2727930008841213,0.0064259984355885535,,,,,,,,,,,,,,
19,2025-11-29T22:30:39.829348+00:00,2025-07-02T20:34:38.208568,0.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.029671058945121453,0.3954002981593726,9.991090272869968,normal,True,0.0862960005179047,etanol,1.0,46.19478499989782,0.0001289990905206,False,Cidade,[0.8 0.2],146.48172499983048,0.0,0.0,90.81642147948102,4.779811656814791,A,28.5,1044.82,66.4,,,,0.0,1.7525127573866017,3.2702259151634134,-3.801525010571422,9.998955275835588,0.0,[0.88 0.12],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.133,0.000117,0.0,0.000128,321.88,4.0,True,0.287,0.000289,0.0,0.000286,321.88,4.0,True,0.011,9e-06,0.0,1e-05,321.88,4.0,True,173.201,0.16517,0.007389,0.172548,321.88,4.0,Cautious,low,True,0.028,2.2e-05,4e-06,2.6e-05,321.88,4.0,True,2.903,0.002907,0.0,0.002904,321.88,4.0,,3.1494399991061073,0.006481001037172973,,,,,,,,,,,,,,
20,2025-11-29T22:30:41.184656+00:00,2025-07-02T20:34:41.638879,0.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.32416848471175363,-0.2181993480375093,10.10608108237672,normal,True,0.0980370004981523,etanol,1.0,45.55565699956787,0.0001289990905206,False,Cidade,[0.78 0.22],149.6998849997908,0.0,0.0,90.81642147948102,4.540821073974051,A,28.5,1044.82,62.6,,,,0.0,1.5205736558534122,-3.368829642392226,-4.391078034907077,10.11363292815875,0.0,[0.87 0.13],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.125,0.000107,0.0,0.000118,321.88,4.0,True,0.251,0.000251,0.0,0.000251,321.88,4.0,True,0.047,1.3e-05,0.0,1.3e-05,321.88,4.0,True,339.803,0.321493,0.014761,0.336241,321.88,4.0,Cautious,low,True,0.045,2.9e-05,5e-06,4.1e-05,321.88,4.0,True,5.763,0.005776,0.0,0.005768,321.88,4.0,,6.3337680003314745,0.012148000678280368,,,,,,,,,,,,,,
21,2025-11-29T22:30:42.370580+00:00,2025-07-02T20:34:45.034622,7.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.10435460192764612,0.3656314894843712,10.262917811829738,normal,True,0.2538329990784405,etanol,1.0,58.38009000035527,0.0001479984348407,False,Cidade,[0.64 0.36],155.5738900005963,0.0,0.0019444444444444,3950.159384321319,188.10282782482471,A,28.5,1152.375,60.9,,,,0.0,2.750415205907296,4.184582475221376,-4.413555759479088,10.26995902043519,0.0,[0.73 0.27],City,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.087,6.8e-05,9e-06,8.3e-05,321.88,4.0,True,0.347,0.000343,0.0,0.000345,321.88,4.0,True,0.013,9e-06,0.0,1.1e-05,321.88,4.0,True,170.755,0.145091,0.023738,0.168828,321.88,4.0,Cautious,low,True,0.016,1.3e-05,2e-06,1.5e-05,321.88,4.0,True,1.948,0.0,0.001959,0.001951,321.88,4.0,,2.2385150004993193,0.029739996534772217,Behavior: Cautious. PRF zone: none. Cautious driving is crucial for safety and fuel economy.,model,,85,73,12,1530,140.57999999999998,188.5,632.203125,15,48588,server+client,True
22,2025-11-29T22:30:43.893023+00:00,2025-07-02T20:34:48.950953,7.0,1104.0,48.0,81.0,-10.5,49.0,16.0,54.9,-5.8432125,-35.1976347,0.05345189507426096,0.022757652978273812,10.409499770959194,cautious,False,0.180314000317594,etanol,1.0,111.83489699942584,0.0001110001903725,True,Rodovia,[0.44 0.56],412.7457369995682,0.0,0.0019444444444444,3481.4357617252203,158.24708007841912,A,28.5,743.5999999999999,69.2,,,,0.0,-0.8550962969374538,-1.997937220764535,2.1891864885186756,10.409661881994804,1.0,[0.47 0.53],Highway,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.354,0.00029,4.1e-05,0.000348,321.88,4.0,True,0.376,0.000324,4.6e-05,0.000372,321.88,4.0,True,3.553,8.5e-05,1.2e-05,0.000199,321.88,4.0,True,501.847,0.325126,0.055152,0.373934,321.88,4.0,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,321.88,4.0,True,8.462,0.006738,0.0,0.006727,321.88,4.0,,8.833559997583507,0.012797001545550302,,,,,,,,,,,,,,
